Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774768600,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,240,0,120.0,91.8124753708317,11.04944600001545,216.2597309998091,0.0
1774768601,22,,Aggregated,0.600000,0.000000,120,130,140,140,170,190,200,210,220,220,220,241,0,120.0,91.50462975518522,11.04944600001545,216.2597309998091,0.0
1774768602,22,,Aggregated,0.600000,0.000000,120,130,140,140,170,190,200,210,220,220,220,243,0,120.0,90.94910731687284,11.04944600001545,216.2597309998091,0.0
1774768603,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,246,0,120.0,91.54769819105891,11.04944600001545,216.2597309998091,0.0
1774768604,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,246,0,120.0,91.54769819105891,11.04944600001545,216.2597309998091,0.0
1774768605,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,246,0,120.0,91.54769819105891,11.04944600001545,216.2597309998091,0.0
1774768606,22,,Aggregated,0.600000,0.000000,120,130,140,140,170,190,200,210,220,220,220,247,0,120.0,91.27712065992087,11.04944600001545,216.2597309998091,0.0
1774768607,22,,Aggregated,0.600000,0.000000,120,130,140,140,170,190,200,210,220,220,220,247,0,120.0,91.27712065992087,11.04944600001545,216.2597309998091,0.0
1774768608,22,,Aggregated,0.600000,0.000000,120,130,140,140,170,190,200,210,220,220,220,248,0,120.0,91.43386796774261,11.04944600001545,216.2597309998091,0.0
1774768609,22,,Aggregated,0.600000,0.000000,120,130,140,140,170,190,200,210,220,220,220,248,0,120.0,91.43386796774261,11.04944600001545,216.2597309998091,0.0
1774768610,22,,Aggregated,0.700000,0.000000,120,130,140,140,170,190,200,210,220,220,220,249,0,120.0,91.13457382731045,11.04944600001545,216.2597309998091,0.0
1774768611,22,,Aggregated,0.700000,0.000000,120,130,140,140,170,190,200,210,220,220,220,249,0,120.0,91.13457382731045,11.04944600001545,216.2597309998091,0.0
1774768612,22,,Aggregated,0.900000,0.000000,120,130,140,140,160,190,200,210,220,220,220,252,0,120.0,90.73433391269992,11.04944600001545,216.2597309998091,0.0
1774768613,22,,Aggregated,0.900000,0.000000,120,130,140,140,160,190,200,210,220,220,220,253,0,120.0,90.42621869960712,11.04944600001545,216.2597309998091,0.0
1774768614,22,,Aggregated,0.900000,0.000000,120,130,140,140,160,190,200,210,220,220,220,257,0,120.0,90.82812717120753,11.04944600001545,216.2597309998091,0.0
1774768615,22,,Aggregated,0.800000,0.000000,120,130,140,140,160,190,200,210,220,220,220,258,0,120.0,90.95077023255888,11.04944600001545,216.2597309998091,0.0
1774768616,22,,Aggregated,1.100000,0.000000,120,130,140,140,160,190,200,210,220,220,220,260,0,120.0,90.89830182692472,11.04944600001545,216.2597309998091,0.0
1774768617,22,,Aggregated,1.100000,0.000000,120,130,140,140,160,190,200,210,220,220,220,260,0,120.0,90.89830182692472,11.04944600001545,216.2597309998091,0.0
1774768618,22,,Aggregated,1.100000,0.000000,120,130,140,140,160,190,200,210,220,220,220,260,0,120.0,90.89830182692472,11.04944600001545,216.2597309998091,0.0
1774768619,22,,Aggregated,1.100000,0.000000,120,130,140,140,160,190,200,210,220,220,220,260,0,120.0,90.89830182692472,11.04944600001545,216.2597309998091,0.0
1774768620,22,,Aggregated,1.300000,0.000000,120,130,140,140,160,190,200,210,220,220,220,261,0,120.0,90.61598923371689,11.04944600001545,216.2597309998091,0.0
1774768621,22,,Aggregated,1.300000,0.000000,120,130,140,140,160,190,200,210,220,220,220,261,0,120.0,90.61598923371689,11.04944600001545,216.2597309998091,0.0
1774768622,22,,Aggregated,1.200000,0.000000,120,130,140,140,160,190,200,210,220,220,220,262,0,120.0,90.74181729007765,11.04944600001545,216.2597309998091,0.0
1774768623,22,,Aggregated,1.200000,0.000000,120,130,140,140,160,190,200,210,220,220,220,262,0,120.0,90.74181729007765,11.04944600001545,216.2597309998091,0.0
1774768624,22,,Aggregated,1.100000,0.000000,120,130,140,140,160,190,200,210,220,220,220,264,0,120.0,90.16625339772976,11.04944600001545,216.2597309998091,0.0
1774768625,22,,Aggregated,1.100000,0.000000,120,130,140,140,160,190,200,210,220,220,220,264,0,120.0,90.16625339772976,11.04944600001545,216.2597309998091,0.0
1774768626,22,,Aggregated,0.900000,0.000000,120,130,140,140,160,190,200,210,220,220,220,267,0,120.0,90.21075353183825,11.04944600001545,216.2597309998091,0.0
1774768627,22,,Aggregated,0.900000,0.000000,120,130,140,140,160,190,200,210,220,220,220,267,0,120.0,90.21075353183825,11.04944600001545,216.2597309998091,0.0
1774768628,22,,Aggregated,0.600000,0.000000,120,130,140,140,160,190,200,210,220,220,220,269,0,120.0,90.04911130111927,11.04944600001545,216.2597309998091,0.0
1774768629,22,,Aggregated,0.700000,0.000000,120,130,140,140,150,190,200,210,220,220,220,272,0,120.0,89.22739423897329,11.04944600001545,216.2597309998091,0.0
1774768630,22,,Aggregated,0.900000,0.000000,120,130,140,140,150,190,200,210,220,220,220,276,0,120.0,89.42671322826418,11.04944600001545,216.2597309998091,0.0
1774768631,22,,Aggregated,0.900000,0.000000,120,130,140,140,150,190,200,210,220,220,220,278,0,120.0,89.70595808633374,11.04944600001545,216.2597309998091,0.0
1774768632,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,190,200,210,220,220,220,279,0,120.0,89.42264340502037,10.661161999905744,216.2597309998091,0.0
1774768633,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,190,200,210,220,220,220,279,0,120.0,89.42264340502037,10.661161999905744,216.2597309998091,0.0
1774768634,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,190,200,210,220,220,220,281,0,120.0,89.35429728113972,10.661161999905744,216.2597309998091,0.0
1774768635,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,190,200,210,220,220,220,283,0,120.0,89.33579358657295,10.661161999905744,216.2597309998091,0.0
1774768636,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,190,200,210,220,220,220,284,0,120.0,89.08137750352222,10.661161999905744,216.2597309998091,0.0
1774768637,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,190,200,210,220,220,220,286,0,120.0,89.38163230069998,10.661161999905744,216.2597309998091,0.0
1774768638,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,190,200,210,220,220,220,286,0,120.0,89.38163230069998,10.661161999905744,216.2597309998091,0.0
1774768639,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,190,200,210,220,220,220,286,0,120.0,89.38163230069998,10.661161999905744,216.2597309998091,0.0
1774768640,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,190,200,210,220,220,220,287,0,120.0,89.14086553310155,10.661161999905744,216.2597309998091,0.0
1774768641,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,190,200,210,220,220,220,289,0,120.0,88.6603338512123,10.661161999905744,216.2597309998091,0.0
1774768642,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,190,200,210,220,220,220,292,0,120.0,89.15001427397496,10.661161999905744,216.2597309998091,0.0
1774768643,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,190,200,210,220,220,220,292,0,120.0,89.15001427397496,10.661161999905744,216.2597309998091,0.0
1774768644,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,190,200,210,220,220,220,292,0,120.0,89.15001427397496,10.661161999905744,216.2597309998091,0.0
1774768645,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,190,200,210,220,220,220,293,0,120.0,88.88718050170905,10.661161999905744,216.2597309998091,0.0
1774768646,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,190,200,210,220,220,220,295,0,120.0,88.74706833898541,10.661161999905744,216.2597309998091,0.0
1774768647,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,190,200,210,220,220,220,295,0,120.0,88.74706833898541,10.661161999905744,216.2597309998091,0.0
1774768648,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,190,200,210,220,220,220,297,0,120.0,88.71200140741071,10.661161999905744,216.2597309998091,0.0
1774768649,22,,Aggregated,0.900000,0.000000,120,130,140,140,150,190,200,210,220,220,220,298,0,120.0,88.87341943624423,10.661161999905744,216.2597309998091,0.0
1774768650,22,,Aggregated,0.900000,0.000000,120,130,140,140,150,190,200,210,220,220,220,299,0,120.0,88.63402142809639,10.661161999905744,216.2597309998091,0.0
1774768651,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,303,0,120.0,88.08147824753003,10.661161999905744,216.2597309998091,0.0
1774768652,22,,Aggregated,1.300000,0.000000,120,130,140,140,150,180,200,210,220,220,220,305,0,120.0,88.29838765574453,10.661161999905744,216.2597309998091,0.0
1774768653,22,,Aggregated,1.300000,0.000000,120,130,140,140,150,180,200,210,220,220,220,307,0,120.0,88.27008183714123,10.661161999905744,216.2597309998091,0.0
1774768654,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,308,0,120.0,88.40420332143657,10.661161999905744,216.2597309998091,0.0
1774768655,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,308,0,120.0,88.40420332143657,10.661161999905744,216.2597309998091,0.0
1774768656,22,,Aggregated,1.400000,0.000000,120,130,140,140,150,180,200,210,220,220,220,309,0,120.0,88.16277116181973,10.661161999905744,216.2597309998091,0.0
1774768657,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,310,0,120.0,88.26713163549181,10.661161999905744,216.2597309998091,0.0
1774768658,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,313,0,120.0,87.58871792971954,10.661161999905744,216.2597309998091,0.0
