request_id,type,ttft_ms,tokens_received,total_ms,error
327,short,138.1005940020259,128,6180.907007001224,
328,short,137.9175389993179,128,6180.927343000803,
329,short,138.08134799910476,128,6180.912740997883,
330,short,137.87522900020122,128,6183.158869000181,
331,short,137.6903010022943,128,6183.976057000109,
306,short,146.23402199867996,128,6192.315653999685,
334,short,183.12772200079053,128,6220.668390000355,
333,short,186.9217320017924,128,6221.560450001562,
332,short,190.37126900002477,128,6222.281278001901,
335,short,189.27354400148033,128,6221.317593001004,
336,short,189.04111399751855,128,6221.216189998813,
337,short,184.08068399730837,128,6221.013262998895,
338,short,183.83569400248234,128,6220.933507000154,
339,short,181.51080799725605,128,6220.822352999676,
340,short,187.5450190018455,128,6220.438309999736,
341,short,187.3017300022184,128,6221.976181001082,
342,short,187.06402699899627,128,6221.976302000257,
343,short,180.416374001652,128,6221.9444020011,
344,short,183.24011900040205,128,6221.831922001002,
345,short,186.22900899936212,128,6221.722718000819,
346,short,182.75266700220527,128,6221.6617800004315,
347,short,178.22056699878885,128,6214.084835999529,
348,short,174.786358998972,128,6214.017391001107,
349,short,177.77061900051194,128,6214.000361000217,
350,short,174.3643979971239,128,6213.952054000401,
351,short,174.16164400128764,128,6213.907695000671,
352,short,173.99722800109885,128,6213.896631998068,
354,short,170.035706996714,128,6213.620776998141,
355,short,176.30106199794682,128,6213.60106299835,
356,short,171.49723200054723,128,6213.5586270014755,
357,short,172.80498800028,128,6213.481872000557,
358,short,175.6802730014897,128,6213.469736001571,
359,short,172.39727799824323,128,6213.428146998922,
360,short,168.7446190007904,128,6213.382017998811,
361,short,174.95571700055734,128,6213.4437860004255,
362,short,168.2662769999297,128,6213.49119399747,
363,short,168.09667900088243,128,6213.457016001485,
364,short,167.92828499819734,128,6213.416091999534,
365,short,169.3354340022779,128,6213.37640999991,
366,short,171.65402400132734,128,6213.300965002418,
367,short,173.50307300148415,128,6213.255228001799,
368,short,170.32567700152867,128,6213.210969999636,
369,short,170.39071100225556,128,6213.169474001916,
370,short,172.84464800104615,128,6213.129363000917,
371,short,167.9805550011224,128,6213.163591000921,
372,short,167.6554700025008,128,6213.141213000199,
373,short,165.75489200113225,128,6213.101976001781,
374,short,169.24815799939097,128,6213.05890000076,
375,short,167.1088589973806,128,6212.971007000306,
376,short,165.1171699995757,128,6212.979915999313,
377,short,165.08716400130652,128,6212.934809998842,
378,short,168.4237129993562,128,6212.854141998832,
353,short,177.28306899880408,128,6220.688313998835,
379,short,213.942220001627,128,6236.089428002742,
380,short,213.7772810019669,128,6236.163715999282,
381,short,211.09155000158353,128,6236.810361999233,
382,short,209.79121100026532,128,6235.661961996811,
383,short,207.5881569980993,128,6236.107133998303,
384,short,142.43516200076556,128,6142.087616000936,
386,short,141.52708099936717,128,6140.169097998296,
387,short,141.160184997716,128,6140.160222999839,
388,short,139.67716300248867,128,6138.891214002797,
389,short,140.43102099822136,128,6140.1260220009135,
390,short,139.35935700283153,128,6139.298472000519,
391,short,139.89869099896168,128,6139.125042998785,
392,short,139.44533999892883,128,6139.559047001967,
385,short,145.29505699829315,128,6145.688528999017,
393,short,139.35199800107512,128,6139.967650000472,
394,short,138.70585900076549,128,6139.616606000345,
395,short,145.8136290020775,128,6148.799816000974,
397,short,148.30401099970913,128,6139.828215000307,
398,short,148.35645199855207,128,6140.608755998983,
399,short,148.14532300079009,128,6140.704039000411,
400,short,146.1359069980972,128,6139.045616997464,
401,short,138.81278099870542,128,6131.298448999587,
396,short,153.41475699824514,128,6146.662177001417,
403,short,168.59894400113262,128,6185.729517001164,
404,short,167.91890199965565,128,6185.969787999056,
405,short,165.99238500202773,128,6186.092825999367,
406,short,165.84088699892163,128,6186.019854998449,
407,short,166.64972099897568,128,6187.302728001669,
408,short,166.4548169974296,128,6187.328501997399,
409,short,166.3027440008591,128,6187.353904999327,
410,short,165.95231600149418,128,6188.359969000885,
411,short,166.2882439995883,128,6188.539721999405,
412,short,166.1345259999507,128,6188.573855000868,
413,short,164.63624799871468,128,6189.383961998828,
414,short,164.49998100142693,128,6190.034242001275,
415,short,163.16485999777797,128,6188.811374999204,
416,short,163.2786779991875,128,6191.3583950008615,
417,short,162.9694319999544,128,6191.289105001488,
418,short,162.96859600333846,128,6192.5908450029965,
419,short,162.81740900012664,128,6192.598117999296,
420,short,162.57633999703103,128,6192.644006998307,
421,short,162.43610799938324,128,6193.911533999199,
422,short,160.11593000075663,128,6193.957262999902,
423,short,159.94596499876934,128,6193.9728670004115,
424,short,159.7790990017529,128,6194.954608003172,
425,short,157.34253499977058,128,6192.809446998581,
426,short,156.89865699823713,128,6192.047413998807,
427,short,156.21525399910752,128,6191.589927999303,
402,short,168.45071100033238,128,6205.28843899956,
430,short,141.00873400093406,128,6179.379336001148,
429,short,141.29579900327371,128,6180.042267002136,
431,short,140.80612199904863,128,6179.8184260005655,
432,short,140.62261899744044,128,6179.890725998121,
433,short,140.42492900262005,128,6179.898533002415,
434,short,140.19352499963134,128,6179.894911998417,
428,short,142.4586110006203,128,6184.427518997836,
436,short,191.75196699870867,128,6230.845992999093,
440,short,189.19897899831994,128,6228.670967000653,
450,short,187.54038400220452,128,6226.705724999192,
456,short,186.2156409988529,128,6225.558242997067,
458,short,185.72650799978874,128,6226.377879000211,
459,short,185.55483299860498,128,6226.438178997341,
460,short,185.3729270005715,128,6226.444452000578,
469,short,183.4609930010629,128,6224.727505999908,
472,short,182.8345479989366,128,6224.3688439994,
473,short,182.6824999989185,128,6224.449671000912,
435,short,193.1637750021764,128,6235.076253000443,
452,short,187.77531800151337,128,6229.887862999021,
461,short,185.64841600164073,128,6227.949367999827,
468,short,184.14736399790854,128,6226.630776000093,
467,short,185.35034399974393,128,6227.043405000586,
471,short,184.53118599791196,128,6226.366104998306,
441,short,191.56572000065353,128,6233.561455002928,
443,short,191.12920299812686,128,6233.413664998807,
445,short,190.70787600139738,128,6233.185075001529,
447,short,190.2794380002888,128,6232.975946000806,
448,short,190.06267499935348,128,6232.959052998922,
449,short,189.8699609992036,128,6232.9507149988785,
453,short,189.0032980008982,128,6232.267752999178,
455,short,188.6070569998992,128,6232.052096998814,
464,short,186.5747800002282,128,6230.149887000152,
465,short,186.4605839982687,128,6230.151454998122,
470,short,185.36579800274922,128,6229.930535002495,
474,short,183.35787300020456,128,6228.089397998701,
478,short,159.8615940019954,128,6204.853929000819,
479,short,159.12990699871443,128,6204.322679997858,
462,short,187.26326999967569,128,6232.61662799996,
437,short,193.44041700242087,128,6238.763663001009,
438,short,193.1513929994253,128,6238.732759000413,
439,short,192.89366700104438,128,6238.669932001358,
442,short,192.24272599967662,128,6238.204681001662,
444,short,191.85033200119506,128,6237.99676300041,
446,short,191.40443799915374,128,6237.734778998856,
451,short,190.29672499891603,128,6236.809601999994,
454,short,189.6942700004729,128,6236.39634200299,
457,short,188.84222199994838,128,6235.730471002171,
463,short,187.62294599946472,128,6234.694204002153,
466,short,186.95736700101406,128,6234.210841997992,
476,short,161.11714199723792,128,6208.554662000097,
477,short,160.78992300026584,128,6208.41010499862,
475,short,162.02565499770571,128,6209.817907998513,
480,short,142.10064700091607,128,6147.255106003286,
482,short,144.41452399842092,128,6147.772640000767,
483,short,144.3177149994881,128,6148.014047998004,
484,short,143.2690330002515,128,6147.227191999264,
485,short,144.5632149989251,128,6148.558763998153,
486,short,143.8139450001472,128,6148.03797499917,
481,short,148.60129999942728,128,6152.932239998336,
487,short,145.88849600113463,128,6150.247959001717,
